Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
wine,multinom,no,0,1,1
wine,pda,no,0,1,0.977272727272727
wine,bayesglm,no,0,0.733333333333333,0.704545454545455
wine,rpart,no,0,0.888888888888889,0.886363636363636
wine,knn,no,0,0.988888888888889,0.943181818181818
wine,svmRadial,no,0,1,0.988636363636364
breast-cancer-wisconsin,multinom,no,0,0.973684210526316,0.967741935483871
breast-cancer-wisconsin,pda,no,0,0.95906432748538,0.961876832844575
breast-cancer-wisconsin,bayesglm,no,0,0.976608187134503,0.967741935483871
breast-cancer-wisconsin,rpart,no,0,0.964912280701754,0.953079178885631
breast-cancer-wisconsin,knn,no,0,0.973684210526316,0.961876832844575
breast-cancer-wisconsin,svmRadial,no,0,1,0.956011730205279
yeast,multinom,no,0,0.605369127516779,0.603518267929635
yeast,pda,no,0,0.583892617449664,0.614343707713126
yeast,bayesglm,no,0,0.0885906040268456,0.081190798376184
yeast,rpart,no,0,0.609395973154362,0.552097428958051
yeast,knn,no,0,0.660402684563758,0.581867388362652
yeast,svmRadial,no,0,0.668456375838926,0.591339648173207
glass,multinom,no,0,0.752293577981651,0.638095238095238
glass,pda,no,0,0.724770642201835,0.60952380952381
glass,bayesglm,no,0,0.532110091743119,0.476190476190476
glass,rpart,no,0,0.761467889908257,0.638095238095238
glass,knn,no,0,0.697247706422018,0.6
glass,svmRadial,no,0,0.844036697247706,0.666666666666667
ecoli,multinom,no,0,0.917647058823529,0.843373493975904
ecoli,pda,no,0,0.905882352941176,0.867469879518072
ecoli,bayesglm,no,0,0.629411764705882,0.63855421686747
ecoli,rpart,no,0,0.858823529411765,0.801204819277108
ecoli,knn,no,0,0.894117647058824,0.849397590361446
ecoli,svmRadial,no,0,0.917647058823529,0.867469879518072
vowel-context,multinom,no,0,0.771717171717172,0.656565656565657
vowel-context,pda,no,0,0.690909090909091,0.561616161616162
vowel-context,bayesglm,no,0,0.163636363636364,0.15959595959596
vowel-context,rpart,no,0,0.608080808080808,0.472727272727273
vowel-context,knn,no,0,0.896969696969697,0.795959595959596
vowel-context,svmRadial,no,0,0.995959595959596,0.957575757575758
iris,multinom,no,0,0.986666666666667,0.92
iris,pda,no,0,0.986666666666667,0.96
iris,bayesglm,no,0,0.666666666666667,0.666666666666667
iris,rpart,no,0,0.986666666666667,0.906666666666667
iris,knn,no,0,0.96,0.92
iris,svmRadial,no,0,0.986666666666667,0.92
pima-indians-diabetes,multinom,no,0,0.786458333333333,0.752604166666667
pima-indians-diabetes,pda,no,0,0.776041666666667,0.755208333333333
pima-indians-diabetes,bayesglm,no,0,0.78125,0.755208333333333
pima-indians-diabetes,rpart,no,0,0.786458333333333,0.75
pima-indians-diabetes,knn,no,0,0.828125,0.716145833333333
pima-indians-diabetes,svmRadial,no,0,0.833333333333333,0.765625
sonar.all,multinom,no,0,1,0.776699029126214
sonar.all,pda,no,0,0.961904761904762,0.728155339805825
sonar.all,bayesglm,no,0,1,0.757281553398058
sonar.all,rpart,no,0,0.876190476190476,0.699029126213592
sonar.all,knn,no,0,0.80952380952381,0.679611650485437
sonar.all,svmRadial,no,0,1,0.83495145631068
image-segmentation,multinom,no,0,0.954112554112554,0.947186147186147
image-segmentation,pda,no,0,0.916883116883117,0.914285714285714
image-segmentation,bayesglm,no,0,0.283116883116883,0.284848484848485
image-segmentation,rpart,no,0,0.952380952380952,0.936796536796537
image-segmentation,knn,no,0,0.953246753246753,0.933333333333333
image-segmentation,svmRadial,no,0,0.98961038961039,0.964502164502165
ionosphere,multinom,no,0,1,0.828571428571429
ionosphere,pda,no,0,0.960227272727273,0.834285714285714
ionosphere,bayesglm,no,0,0.988636363636364,0.851428571428571
ionosphere,rpart,no,0,0.920454545454545,0.891428571428571
ionosphere,knn,no,0,0.857954545454545,0.828571428571429
ionosphere,svmRadial,no,0,1,0.914285714285714
spectrometer,multinom,no,0,0.98936170212766,0.401606425702811
spectrometer,pda,no,0,0.975177304964539,0.413654618473896
spectrometer,bayesglm,no,0,0.0106382978723404,0.00401606425702811
spectrometer,rpart,no,0,0.524822695035461,0.393574297188755
spectrometer,svmRadial,no,0,0.985815602836879,0.518072289156627
statlog-vehicle,multinom,no,0,0.844339622641509,0.808056872037915
statlog-vehicle,pda,no,0,0.799528301886792,0.781990521327014
statlog-vehicle,bayesglm,no,0,0.485849056603774,0.497630331753554
statlog-vehicle,rpart,no,0,0.700471698113208,0.604265402843602
statlog-vehicle,knn,no,0,0.825471698113208,0.687203791469194
statlog-vehicle,svmRadial,no,0,0.931603773584906,0.789099526066351
optdigits,multinom,no,0,0.9985770188545,0.961552153791385
optdigits,pda,no,0,0.958022056207755,0.946600213599146
optdigits,bayesglm,no,0,0.199217360369975,0.19935920256319
optdigits,rpart,no,0,0.773745997865528,0.736561053755785
optdigits,knn,no,0,0.984702952685877,0.968672125311499
optdigits,svmRadial,no,0,0.999644254713625,0.98184407262371
statlog-satimage,multinom,no,0,0.880086983535259,0.857276119402985
statlog-satimage,pda,no,0,0.852127990059025,0.829291044776119
statlog-satimage,bayesglm,no,0,0.341721031376204,0.336442786069652
statlog-satimage,rpart,no,0,0.867971419695558,0.838619402985075
statlog-satimage,knn,no,0,0.928859894377136,0.892412935323383
statlog-satimage,svmRadial,no,0,0.957750854302578,0.90702736318408
pendigits,multinom,no,0,0.956173849790871,0.956125978518114
pendigits,pda,no,0,0.876523004182579,0.877844529401056
pendigits,bayesglm,no,0,0.197854155300964,0.197160021845986
pendigits,rpart,no,0,0.774140752864157,0.763699253595485
pendigits,knn,no,0,0.993089652664121,0.990169306389951
pendigits,svmRadial,no,0,0.998545190034552,0.995994902603313
wine,multinom,no,0,1,0.988636363636364
wine,pda,no,0,1,1
wine,bayesglm,no,0,0.733333333333333,0.727272727272727
wine,rpart,no,0,0.944444444444444,0.875
wine,knn,no,0,0.955555555555556,0.988636363636364
wine,svmRadial,no,0,0.977777777777778,0.977272727272727
breast-cancer-wisconsin,multinom,no,0,0.970760233918129,0.964809384164223
breast-cancer-wisconsin,pda,no,0,0.967836257309941,0.953079178885631
breast-cancer-wisconsin,bayesglm,no,0,0.970760233918129,0.964809384164223
breast-cancer-wisconsin,rpart,no,0,0.964912280701754,0.944281524926686
breast-cancer-wisconsin,knn,no,0,0.973684210526316,0.958944281524927
breast-cancer-wisconsin,svmRadial,no,0,1,0.964809384164223
yeast,multinom,no,0,0.609395973154362,0.562922868741543
yeast,pda,no,0,0.593288590604027,0.581867388362652
yeast,bayesglm,no,0,0.0979865771812081,0.0757780784844384
yeast,rpart,no,0,0.622818791946309,0.553450608930988
yeast,knn,no,0,0.591946308724832,0.550744248985115
glass,multinom,no,0,0.770642201834862,0.657142857142857
glass,pda,no,0,0.660550458715596,0.60952380952381
glass,bayesglm,no,0,0.44954128440367,0.514285714285714
glass,rpart,no,0,0.73394495412844,0.676190476190476
glass,knn,no,0,0.73394495412844,0.638095238095238
glass,svmRadial,no,0,0.981651376146789,0.676190476190476
ecoli,multinom,no,0,0.905882352941176,0.843373493975904
ecoli,pda,no,0,0.888235294117647,0.86144578313253
ecoli,bayesglm,no,0,0.641176470588235,0.63855421686747
ecoli,rpart,no,0,0.829411764705882,0.825301204819277
ecoli,knn,no,0,0.882352941176471,0.867469879518072
ecoli,svmRadial,no,0,0.917647058823529,0.86144578313253
vowel-context,multinom,no,0,0.785858585858586,0.632323232323232
vowel-context,pda,no,0,0.652525252525253,0.583838383838384
vowel-context,bayesglm,no,0,0.16969696969697,0.15959595959596
vowel-context,rpart,no,0,0.656565656565657,0.543434343434343
vowel-context,knn,no,0,0.919191919191919,0.77979797979798
vowel-context,svmRadial,no,0,0.995959595959596,0.951515151515152
iris,multinom,no,0,0.973333333333333,0.933333333333333
iris,pda,no,0,0.986666666666667,0.973333333333333
iris,bayesglm,no,0,0.666666666666667,0.666666666666667
iris,rpart,no,0,0.986666666666667,0.933333333333333
iris,knn,no,0,0.96,0.973333333333333
iris,svmRadial,no,0,0.973333333333333,0.933333333333333
pima-indians-diabetes,multinom,no,0,0.799479166666667,0.744791666666667
pima-indians-diabetes,pda,no,0,0.799479166666667,0.739583333333333
pima-indians-diabetes,bayesglm,no,0,0.799479166666667,0.744791666666667
pima-indians-diabetes,rpart,no,0,0.7890625,0.6796875
pima-indians-diabetes,knn,no,0,0.7734375,0.723958333333333
pima-indians-diabetes,svmRadial,no,0,0.822916666666667,0.763020833333333
sonar.all,multinom,no,0,1,0.815533980582524
sonar.all,pda,no,0,0.961904761904762,0.689320388349515
sonar.all,bayesglm,no,0,1,0.805825242718447
sonar.all,rpart,no,0,0.761904761904762,0.718446601941748
sonar.all,knn,no,0,0.838095238095238,0.776699029126214
sonar.all,svmRadial,no,0,1,0.83495145631068
image-segmentation,multinom,no,0,0.964502164502165,0.944588744588745
image-segmentation,pda,no,0,0.922943722943723,0.910822510822511
image-segmentation,bayesglm,no,0,0.283982683982684,0.283982683982684
image-segmentation,rpart,no,0,0.961904761904762,0.937662337662338
image-segmentation,knn,no,0,0.956709956709957,0.917748917748918
image-segmentation,svmRadial,no,0,0.994805194805195,0.955844155844156
ionosphere,multinom,no,0,0.960227272727273,0.891428571428571
ionosphere,pda,no,0,0.9375,0.868571428571429
ionosphere,bayesglm,no,0,0.948863636363636,0.897142857142857
ionosphere,rpart,no,0,0.914772727272727,0.851428571428571
ionosphere,knn,no,0,0.852272727272727,0.84
ionosphere,svmRadial,no,0,0.982954545454545,0.954285714285714
spectrometer,multinom,no,0,1,0.389558232931727
spectrometer,pda,no,0,0.985815602836879,0.409638554216867
spectrometer,bayesglm,no,0,0.0106382978723404,0
spectrometer,rpart,no,0,0.539007092198582,0.349397590361446
spectrometer,svmRadial,no,0,0.936170212765957,0.493975903614458
statlog-vehicle,multinom,no,0,0.867924528301887,0.800947867298578
statlog-vehicle,pda,no,0,0.832547169811321,0.774881516587678
statlog-vehicle,bayesglm,no,0,0.485849056603774,0.488151658767773
statlog-vehicle,rpart,no,0,0.716981132075472,0.601895734597156
statlog-vehicle,knn,no,0,0.806603773584906,0.687203791469194
statlog-vehicle,svmRadial,no,0,0.992924528301887,0.791469194312796
optdigits,multinom,no,0,0.996798292422625,0.965112139551442
optdigits,pda,no,0,0.954464603344006,0.951940192239231
optdigits,bayesglm,no,0,0.2002845962291,0.19686721253115
optdigits,rpart,no,0,0.755602988260406,0.744037023851905
optdigits,knn,no,0,0.982924226254002,0.97187611249555
optdigits,svmRadial,no,0,0.999644254713625,0.987896048415806
statlog-satimage,multinom,no,0,0.877291084187636,0.852922885572139
statlog-satimage,pda,no,0,0.840944392668531,0.838930348258706
statlog-satimage,bayesglm,no,0,0.340478409443927,0.338619402985075
statlog-satimage,rpart,no,0,0.8452935694315,0.841106965174129
statlog-satimage,knn,no,0,0.927617272444859,0.902363184079602
statlog-satimage,svmRadial,no,0,0.955886921404163,0.916355721393035
pendigits,multinom,no,0,0.962538643389707,0.950300382304752
pendigits,pda,no,0,0.879796326604837,0.872747132714364
pendigits,bayesglm,no,0,0.196581196581197,0.198980520662662
pendigits,rpart,no,0,0.781414802691398,0.765701802293829
pendigits,knn,no,0,0.993453355155483,0.989987256508283
pendigits,svmRadial,no,0,0.999454446262957,0.994902603313308
wine,multinom,no,0,1,0.965909090909091
wine,pda,no,0,1,0.965909090909091
wine,bayesglm,no,0,0.733333333333333,0.715909090909091
wine,rpart,no,0,0.944444444444444,0.886363636363636
wine,knn,no,0,0.977777777777778,0.977272727272727
wine,svmRadial,no,0,1,0.988636363636364
breast-cancer-wisconsin,multinom,no,0,0.976608187134503,0.953079178885631
breast-cancer-wisconsin,pda,no,0,0.967836257309941,0.947214076246334
breast-cancer-wisconsin,bayesglm,no,0,0.976608187134503,0.956011730205279
breast-cancer-wisconsin,rpart,no,0,0.95906432748538,0.958944281524927
breast-cancer-wisconsin,knn,no,0,0.976608187134503,0.967741935483871
breast-cancer-wisconsin,svmRadial,no,0,1,0.93841642228739
yeast,multinom,no,0,0.616107382550336,0.580514208389716
yeast,pda,no,0,0.606711409395973,0.589986468200271
yeast,bayesglm,no,0,0.0738255033557047,0.081190798376184
yeast,rpart,no,0,0.651006711409396,0.569688768606225
yeast,knn,no,0,0.640268456375839,0.580514208389716
yeast,svmRadial,no,0,0.829530201342282,0.543978349120433
glass,multinom,no,0,0.834862385321101,0.60952380952381
glass,pda,no,0,0.697247706422018,0.6
glass,bayesglm,no,0,0.504587155963303,0.466666666666667
glass,rpart,no,0,0.761467889908257,0.685714285714286
glass,knn,no,0,0.761467889908257,0.60952380952381
glass,svmRadial,no,0,0.981651376146789,0.685714285714286
ecoli,multinom,no,0,0.929411764705882,0.831325301204819
ecoli,pda,no,0,0.923529411764706,0.837349397590361
ecoli,bayesglm,no,0,0.641176470588235,0.626506024096386
ecoli,rpart,no,0,0.870588235294118,0.77710843373494
ecoli,knn,no,0,0.911764705882353,0.855421686746988
ecoli,svmRadial,no,0,0.941176470588235,0.849397590361446
vowel-context,multinom,no,0,0.785858585858586,0.660606060606061
vowel-context,pda,no,0,0.660606060606061,0.58989898989899
vowel-context,bayesglm,no,0,0.165656565656566,0.157575757575758
vowel-context,rpart,no,0,0.608080808080808,0.509090909090909
vowel-context,knn,no,0,0.915151515151515,0.8
vowel-context,svmRadial,no,0,1,0.955555555555556
iris,multinom,no,0,1,0.96
iris,pda,no,0,1,0.96
iris,bayesglm,no,0,0.666666666666667,0.666666666666667
iris,rpart,no,0,0.96,0.933333333333333
iris,knn,no,0,0.96,0.96
iris,svmRadial,no,0,0.986666666666667,0.96
pima-indians-diabetes,multinom,no,0,0.770833333333333,0.7578125
pima-indians-diabetes,pda,no,0,0.776041666666667,0.752604166666667
pima-indians-diabetes,bayesglm,no,0,0.776041666666667,0.7578125
pima-indians-diabetes,rpart,no,0,0.838541666666667,0.674479166666667
pima-indians-diabetes,knn,no,0,0.783854166666667,0.734375
pima-indians-diabetes,svmRadial,no,0,0.833333333333333,0.752604166666667
sonar.all,multinom,no,0,1,0.70873786407767
sonar.all,pda,no,0,0.952380952380952,0.737864077669903
sonar.all,bayesglm,no,0,0.980952380952381,0.776699029126214
sonar.all,rpart,no,0,0.752380952380952,0.757281553398058
sonar.all,knn,no,0,0.819047619047619,0.796116504854369
sonar.all,svmRadial,no,0,1,0.893203883495146
image-segmentation,multinom,no,0,0.963636363636364,0.943722943722944
image-segmentation,pda,no,0,0.907359307359307,0.930735930735931
image-segmentation,bayesglm,no,0,0.282251082251082,0.285714285714286
image-segmentation,rpart,no,0,0.948917748917749,0.948917748917749
image-segmentation,knn,no,0,0.947186147186147,0.942857142857143
image-segmentation,svmRadial,no,0,0.993939393939394,0.96969696969697
ionosphere,multinom,no,0,1,0.88
ionosphere,pda,no,0,0.920454545454545,0.868571428571429
ionosphere,bayesglm,no,0,0.9375,0.914285714285714
ionosphere,rpart,no,0,0.920454545454545,0.902857142857143
ionosphere,knn,no,0,0.846590909090909,0.822857142857143
ionosphere,svmRadial,no,0,0.994318181818182,0.942857142857143
spectrometer,multinom,no,0,1,0.429718875502008
spectrometer,pda,no,0,0.964539007092199,0.42570281124498
spectrometer,bayesglm,no,0,0.0106382978723404,0
spectrometer,rpart,no,0,0.535460992907801,0.377510040160643
spectrometer,svmRadial,no,0,0.960992907801418,0.57429718875502
statlog-vehicle,multinom,no,0,0.841981132075472,0.767772511848341
statlog-vehicle,pda,no,0,0.818396226415094,0.770142180094787
statlog-vehicle,bayesglm,no,0,0.492924528301887,0.483412322274882
statlog-vehicle,rpart,no,0,0.733490566037736,0.670616113744076
statlog-vehicle,knn,no,0,0.820754716981132,0.66824644549763
statlog-vehicle,svmRadial,no,0,0.981132075471698,0.798578199052133
optdigits,multinom,no,0,0.998932764140875,0.963688145247419
optdigits,pda,no,0,0.959445037353255,0.949092203631186
optdigits,bayesglm,no,0,0.199928850942725,0.198647205411178
optdigits,rpart,no,0,0.731412308786909,0.702741189035244
optdigits,knn,no,0,0.979722518676628,0.967248131007476
optdigits,svmRadial,no,0,1,0.981488074047704
statlog-satimage,multinom,no,0,0.878223050636844,0.855099502487562
statlog-satimage,pda,no,0,0.849332090711401,0.837686567164179
statlog-satimage,bayesglm,no,0,0.340478409443927,0.339241293532338
statlog-satimage,rpart,no,0,0.844982913948431,0.819962686567164
statlog-satimage,knn,no,0,0.932587760173967,0.898320895522388
statlog-satimage,svmRadial,no,0,0.943150046598322,0.901119402985075
pendigits,multinom,no,0,0.958719767230406,0.951756781358092
pendigits,pda,no,0,0.874704491725768,0.881485527034407
pendigits,bayesglm,no,0,0.198217857792326,0.199526670307664
pendigits,rpart,no,0,0.7746863066012,0.770981248862188
pendigits,knn,no,0,0.994362611383888,0.989259056981613
pendigits,svmRadial,no,0,0.999636297508638,0.994538503549973
wine,multinom,no,0,1,0.977272727272727
wine,pda,no,0,1,0.977272727272727
wine,bayesglm,no,0,0.733333333333333,0.727272727272727
wine,rpart,no,0,0.955555555555556,0.863636363636364
wine,knn,no,0,0.977777777777778,0.954545454545455
wine,svmRadial,no,0,1,0.977272727272727
breast-cancer-wisconsin,multinom,no,0,0.964912280701754,0.973607038123167
breast-cancer-wisconsin,pda,no,0,0.953216374269006,0.970674486803519
breast-cancer-wisconsin,bayesglm,no,0,0.964912280701754,0.973607038123167
breast-cancer-wisconsin,rpart,no,0,0.953216374269006,0.964809384164223
breast-cancer-wisconsin,knn,no,0,0.976608187134503,0.967741935483871
breast-cancer-wisconsin,svmRadial,no,0,1,0.970674486803519
yeast,multinom,no,0,0.604026845637584,0.580514208389716
yeast,pda,no,0,0.610738255033557,0.571041948579161
yeast,bayesglm,no,0,0.087248322147651,0.100135317997294
yeast,rpart,no,0,0.587919463087248,0.564276048714479
yeast,knn,no,0,0.618791946308725,0.576454668470907
yeast,svmRadial,no,0,0.714093959731544,0.579161028416779
glass,multinom,no,0,0.743119266055046,0.60952380952381
glass,pda,no,0,0.724770642201835,0.6
glass,bayesglm,no,0,0.495412844036697,0.495238095238095
glass,rpart,no,0,0.761467889908257,0.657142857142857
glass,knn,no,0,0.743119266055046,0.657142857142857
glass,svmRadial,no,0,0.963302752293578,0.723809523809524
ecoli,multinom,no,0,0.9,0.843373493975904
ecoli,pda,no,0,0.917647058823529,0.813253012048193
ecoli,bayesglm,no,0,0.617647058823529,0.626506024096386
ecoli,rpart,no,0,0.852941176470588,0.759036144578313
ecoli,knn,no,0,0.858823529411765,0.837349397590361
ecoli,svmRadial,no,0,0.894117647058824,0.837349397590361
vowel-context,multinom,no,0,0.761616161616162,0.65050505050505
vowel-context,pda,no,0,0.662626262626263,0.636363636363636
vowel-context,bayesglm,no,0,0.165656565656566,0.155555555555556
vowel-context,rpart,no,0,0.658585858585859,0.529292929292929
vowel-context,knn,no,0,0.892929292929293,0.761616161616162
vowel-context,svmRadial,no,0,1,0.967676767676768
iris,multinom,no,0,1,0.946666666666667
iris,pda,no,0,1,0.92
iris,bayesglm,no,0,0.666666666666667,0.666666666666667
iris,rpart,no,0,1,0.92
iris,knn,no,0,1,0.946666666666667
iris,svmRadial,no,0,1,0.92
pima-indians-diabetes,multinom,no,0,0.768229166666667,0.783854166666667
pima-indians-diabetes,pda,no,0,0.768229166666667,0.786458333333333
pima-indians-diabetes,bayesglm,no,0,0.770833333333333,0.786458333333333
pima-indians-diabetes,rpart,no,0,0.760416666666667,0.7109375
pima-indians-diabetes,knn,no,0,0.78125,0.760416666666667
pima-indians-diabetes,svmRadial,no,0,0.8046875,0.765625
sonar.all,multinom,no,0,1,0.699029126213592
sonar.all,pda,no,0,0.980952380952381,0.650485436893204
sonar.all,bayesglm,no,0,0.990476190476191,0.786407766990291
sonar.all,rpart,no,0,0.838095238095238,0.640776699029126
sonar.all,knn,no,0,0.857142857142857,0.737864077669903
sonar.all,svmRadial,no,0,0.980952380952381,0.815533980582524
image-segmentation,multinom,no,0,0.965367965367965,0.94978354978355
image-segmentation,pda,no,0,0.92034632034632,0.909090909090909
image-segmentation,bayesglm,no,0,0.283982683982684,0.283982683982684
image-segmentation,rpart,no,0,0.955844155844156,0.941991341991342
image-segmentation,knn,no,0,0.957575757575758,0.915151515151515
image-segmentation,svmRadial,no,0,0.981818181818182,0.945454545454545
ionosphere,multinom,no,0,1,0.862857142857143
ionosphere,pda,no,0,0.9375,0.868571428571429
ionosphere,bayesglm,no,0,0.960227272727273,0.885714285714286
ionosphere,rpart,no,0,0.926136363636364,0.902857142857143
ionosphere,knn,no,0,0.863636363636364,0.834285714285714
ionosphere,svmRadial,no,0,0.971590909090909,0.931428571428571
spectrometer,multinom,no,0,0.98936170212766,0.397590361445783
spectrometer,pda,no,0,0.960992907801418,0.441767068273092
spectrometer,bayesglm,no,0,0.0106382978723404,0.00401606425702811
spectrometer,rpart,no,0,0.588652482269504,0.44578313253012
spectrometer,svmRadial,no,0,0.960992907801418,0.506024096385542
statlog-vehicle,multinom,no,0,0.858490566037736,0.791469194312796
statlog-vehicle,pda,no,0,0.806603773584906,0.753554502369668
statlog-vehicle,bayesglm,no,0,0.495283018867925,0.485781990521327
statlog-vehicle,rpart,no,0,0.778301886792453,0.623222748815166
statlog-vehicle,knn,no,0,0.778301886792453,0.677725118483412
statlog-vehicle,svmRadial,no,0,0.988207547169811,0.800947867298578
optdigits,multinom,no,0,0.997509782995375,0.957636169455322
optdigits,pda,no,0,0.958022056207755,0.949448202207191
optdigits,bayesglm,no,0,0.19957310565635,0.198291206835173
optdigits,rpart,no,0,0.741728922091782,0.714133143467426
optdigits,knn,no,0,0.982568480967627,0.971520113919544
optdigits,svmRadial,no,0,1,0.983268066927732
statlog-satimage,multinom,no,0,0.880708294501398,0.849813432835821
statlog-satimage,pda,no,0,0.851817334575955,0.833955223880597
statlog-satimage,bayesglm,no,0,0.340478409443927,0.341106965174129
statlog-satimage,rpart,no,0,0.864554209381796,0.835199004975124
statlog-satimage,knn,no,0,0.935073004038521,0.890547263681592
statlog-satimage,svmRadial,no,0,0.976700838769804,0.906716417910448
pendigits,multinom,no,0,0.961447535915621,0.957400327689787
pendigits,pda,no,0,0.872158574286234,0.88130347715274
